,Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
44,S5BSRI3E,journalArticle,2019.0,"Veccia, Alessandro; Antonelli, Alessandro; Hampton, Lance J.; Greco, Francesco; Perdonà, Sisto; Lima, Estevão; Hemal, Ashok K.; Derweesh, Ithaar; Porpiglia, Francesco; Autorino, Riccardo",Near-infrared fluorescence imaging with indocyanine green in robot-assisted partial nephrectomy: pooled analysis of comparative studies,European urology focus,,,,,,2019,2020-03-29 15:02:31,2020-03-29 15:02:31,,,,,,,,Near-infrared fluorescence imaging with indocyanine green in robot-assisted partial nephrectomy,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\NYR56FST\S240545691930080X.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,LGZRLIFB,journalArticle,2018.0,"Glorieux, Emile; Riazi, Sarmad; Lennartson, Bengt",Productivity/energy optimisation of trajectories and coordination for cyclic multi-robot systems,Robotics and Computer-Integrated Manufacturing,,,,,,2018,2020-03-29 15:02:31,2020-03-29 15:02:31,,152–161,,,49.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\TCDXZ672\S0736584516303155.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,GLSC6CK2,conferencePaper,2013.0,"Wigström, Oskar; Lennartson, Bengt",Sustainable production automation-energy optimization of robot cells,2013 IEEE International Conference on Robotics and Automation,,,,,,2013,2020-03-29 15:02:45,2020-03-29 15:02:45,,252–257,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\NSJQTR2E\Wigström and Lennartson - 2013 - Sustainable production automation-energy optimizat.pdf; C:\Users\StanS\Zotero\storage\JXFSXF7H\6630584.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,G52LSXYJ,conferencePaper,2012.0,"Choi, Changrak; Chatzigeorgiou, Dimitris; Ben-Mansour, Rached; Youcef-Toumi, Kamal",Design and analysis of novel friction controlling mechanism with minimal energy for in-pipe robot applications,2012 IEEE International Conference on Robotics and Automation,,,,,,2012,2020-03-29 15:02:45,2020-03-29 15:02:45,,4118–4123,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\437JRNI5\Choi et al. - 2012 - Design and analysis of novel friction controlling .pdf; C:\Users\StanS\Zotero\storage\GVEJXG6B\6225380.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,IS2YX5BI,conferencePaper,2009.0,"Han, Yali; Wang, Xingsong; Fu, Chunqian; Niu, Jianqin",The study on human walking gait analysis system for the design of walking power-assisted robot,2009 International Conference on Mechatronics and Automation,,,,,,2009,2020-03-29 15:02:45,2020-03-29 15:02:45,,3607–3612,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\DZ99XB4C\5246058.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,T2M45ZN7,journalArticle,2016.0,"Mazumdar, Anirban; Spencer, Steven J.; Hobart, Clinton; Salton, Jonathan; Quigley, Morgan; Wu, Tingfan; Bertrand, Sylvain; Pratt, Jerry; Buerger, Stephen P.",Parallel elastic elements improve energy efficiency on the STEPPR bipedal walking robot,IEEE/ASME Transactions on Mechatronics,,,,,,2016,2020-03-29 15:03:00,2020-03-29 15:03:00,,898–908,,2,22.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: IEEE,,C:\Users\StanS\Zotero\storage\VS6AD3Y7\Mazumdar et al. - 2016 - Parallel elastic elements improve energy efficienc.pdf; C:\Users\StanS\Zotero\storage\FR9K5WV9\7755759.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,HRKYADVL,conferencePaper,2011.0,"Hayashi, Yoshiaki; Dubey, Rajiv; Kiguchi, Kazuo",Torque optimization for a 7DOF upper-limb power-assist exoskeleton robot,2011 IEEE Workshop on Robotic Intelligence In Informationally Structured Space,,,,,,2011,2020-03-29 15:03:00,2020-03-29 15:03:00,,49–54,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\J847JMR9\5945786.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,CKY6Z5BE,bookSection,2006.0,"Siregar, Houtman P.; Martynenko, Yuri G.",Computation of optimum consumption of energy for anthropomorphic robot driven by electric motor,Robot Motion and Control,,,,,,2006,2020-03-29 15:04:53,2020-03-29 15:04:53,,233–241,,,,,,,,,,,Springer,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\9XXNQYA5\978-1-84628-405-2_15.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,JTZCXUZK,conferencePaper,2012.0,"Zhang, Lei; Gao, Shan",Normalized energy stability margin based analysis of omni-directional static walking of a quadruped robot on rough terrain,Advanced Materials Research,,,,,,2012,2020-03-29 15:04:53,2020-03-29 15:04:53,,7401–7405,,,383.0,,,,,,,,Trans Tech Publ,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\BP8IE78K\AMR.383-390.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Y4H8VWL2,bookSection,2012.0,"Briere, Yves",Sailing robot performance: maximum speed tracking vs energy efficiency,Field Robotics,,,,,,2012,2020-03-29 15:04:53,2020-03-29 15:04:53,,102–109,,,,,,Sailing robot performance,,,,,World Scientific,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\ZDEZDVU2\Briere - 2012 - Sailing robot performance maximum speed tracking .pdf; C:\Users\StanS\Zotero\storage\D3KICHZ3\9789814374286_0012.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,HTK7SYE8,journalArticle,2015.0,"Shi, Yu; Yan, Guozheng; Chen, Wenwen; Zhu, Bingquan","Micro-intestinal robot with wireless power transmission: design, analysis and experiment",Computers in biology and medicine,,,,,,2015,2020-03-29 15:06:06,2020-03-29 15:06:06,,343–351,,,66.0,,,Micro-intestinal robot with wireless power transmission,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\YV3HFW4X\S0010482515002036.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,CXPLUKGM,conferencePaper,2012.0,"Roy, Shibendu Shekhar; Pratihar, Dilip Kumar",Dynamic modeling of energy efficient crab walking of hexapod robot,Applied Mechanics and Materials,,,,,,2012,2020-03-29 15:06:06,2020-03-29 15:06:06,,2730–2739,,,110.0,,,,,,,,Trans Tech Publ,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\EFYIA3D9\Roy and Pratihar - 2012 - Dynamic modeling of energy efficient crab walking .pdf; C:\Users\StanS\Zotero\storage\RXIJ8Z9C\AMM.110-116.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A8KWDAB5,conferencePaper,2011.0,"Monje, Concepción A.; Martínez, Santiago; Jardón, Alberto; Pierro, Paolo; Balaguer, Carlos; Muñoz, Delia",Full-size humanoid robot TEO: Design attending mechanical robustness and energy consumption,2011 11th IEEE-RAS International Conference on Humanoid Robots,,,,,,2011,2020-03-29 15:06:06,2020-03-29 15:06:06,,325–330,,,,,,Full-size humanoid robot TEO,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\KPKS8BC2\6100835.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,CFCHMYMI,conferencePaper,2015.0,"Rabenorosoa, Kanty; Rakotondrabe, Micky",Performances analysis of piezoelectric cantilever based energy harvester devoted to mesoscale intra-body robot,Next-Generation Robotics II; and Machine Intelligence and Bio-inspired Computation: Theory and Applications IX,,,,,,2015,2020-03-29 15:06:27,2020-03-29 15:06:27,,94940E,,,9494.0,,,,,,,,International Society for Optics and Photonics,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\3G3BVI5B\Rabenorosoa and Rakotondrabe - 2015 - Performances analysis of piezoelectric cantilever .pdf; C:\Users\StanS\Zotero\storage\2XC66YQ4\12.2186825.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,54C3QVRU,conferencePaper,2016.0,"Banas, W.; Gwiazda, A.; Monica, Z.; Sekala, A.; Foit, K.",Analysis of the position of robotic cell components and its impact on energy consumption by robot,IOP Conference Series: Materials Science and Engineering,,,,,,2016,2020-03-29 15:06:27,2020-03-29 15:06:27,,052017,,,145.0,,,,,,,,IOP Publishing,,,,,,,Google Scholar,,Issue: 5,,C:\Users\StanS\Zotero\storage\S3ENA96D\Banas et al. - 2016 - Analysis of the position of robotic cell component.pdf; C:\Users\StanS\Zotero\storage\VKIK49B6\meta.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3YDK2YRS,journalArticle,2017.0,"Yue, Xiang; Wang, Hongguang; Jiang, Yong",A novel 110 kV power line inspection robot and its climbing ability analysis,International Journal of Advanced Robotic Systems,,,,,,2017,2020-03-29 15:06:27,2020-03-29 15:06:27,,1729881417710461,,3,14.0,,,,,,,,,,,,,,,Google Scholar,,"Publisher: SAGE Publications Sage UK: London, England",,C:\Users\StanS\Zotero\storage\4LQR957J\1729881417710461.html; C:\Users\StanS\Zotero\storage\B9UGACUZ\1729881417710461.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,59IVA3EC,conferencePaper,2012.0,"Ackerman, Jeffrey; Da, Xingye; Seipel, Justin",Energy efficiency of legged robot locomotion with elastically-suspended loads over a range of suspension stiffnesses,ASME 2012 International Design Engineering Technical Conferences and Computers and Information in Engineering Conference,,,,,,2012,2020-03-29 15:07:21,2020-03-29 15:07:21,,1153–1159,,,,,,,,,,,American Society of Mechanical Engineers Digital Collection,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\VFRFQHJM\255669.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,8H4LRH6I,conferencePaper,2016.0,"Benkrid, Abdenour; Benallegue, Abdelaziz; Achour, Noura",Robot's energy consumption based multi-robot exploration strategy,2016 IEEE International Conference on Robotics and Biomimetics (ROBIO),,,,,,2016,2020-03-29 15:07:38,2020-03-29 15:07:38,,1129–1134,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\227V5WD7\7866477.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,KHD94ZAQ,conferencePaper,2017.0,"Ordóñez, Laura M.; Solarte, John E.; Krut, Sébastien; Vivas, Andrés",Simulation and energy consumption analysis of a parallel robot,2017 IEEE 3rd Colombian Conference on Automatic Control (CCAC),,,,,,2017,2020-03-29 15:07:38,2020-03-29 15:07:38,,1–6,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\J5CE2YW4\8276417.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,FGQ7BA8Y,journalArticle,2015.0,"Fu, Wei Xing-wei; Wu, Gongping; Zhou, Peng; Yu, Na",Energy-consumption estimation of inspection robot based on Kalman filter,Journal of Zhejiang University (Engineering Science),,,,,,2015,2020-03-29 15:07:38,2020-03-29 15:07:38,,9,,4,,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\7GD8SFCV\CJFDTotal-ZDZC201504009.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5TAZ4NRF,journalArticle,2016.0,"Albalasie, Ahmad; Seliger, Guenther; Hanieh, Ahmed Abu",Using adaptive model predictive technique to control underactuated robot and minimize energy consumption,Procedia CIRP,,,,,,2016,2020-03-29 15:07:55,2020-03-29 15:07:55,,407–412,,,40.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\WBRTL7YF\S2212827116000950.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,YPDZA4IQ,journalArticle,2016.0,"Zhu, Yaguang; Guo, Tong",Galloping trajectory generation of a legged transport robot based on energy consumption optimization,Journal of Robotics,,,,,,2016,2020-03-29 15:08:35,2020-03-29 15:08:35,,,,,2016.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Hindawi,,C:\Users\StanS\Zotero\storage\8PP57BRY\Zhu and Guo - 2016 - Galloping trajectory generation of a legged transp.pdf; C:\Users\StanS\Zotero\storage\GZHIUHFI\9645730.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,BB29YPLN,conferencePaper,2015.0,"Hu, Zhonghua; Guan, Da; Xu, Wenfu; Wang, Zhiying; Zou, Huaiwu",Mechanical design and motion analysis of a small intelligent inspection robot for nuclear power plant,2015 IEEE International Conference on Information and Automation,,,,,,2015,2020-03-29 15:08:35,2020-03-29 15:08:35,,964–969,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\Y7SM72X5\7279426.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,J7DDW9RD,conferencePaper,2016.0,"Wang, Jie; Ramirez-Serrano, Alex",Stair-climbing and energy consumption evaluation of a leg-tracked quadruped robot,2016 IEEE International Conference on Advanced Intelligent Mechatronics (AIM),,,,,,2016,2020-03-29 15:09:59,2020-03-29 15:09:59,,1448–1453,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\I44WFWS9\7576974.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,YKP5I6GQ,conferencePaper,2015.0,"Pereira, Ana I.; Lima, José; Costa, Paulo",Combining gait optimization with passive system to increase the energy efficiency of a humanoid robot walking movement,AIP Conference Proceedings,,,,,,2015,2020-03-29 15:09:59,2020-03-29 15:09:59,,140002,,,1648.0,,,,,,,,AIP Publishing LLC,,,,,,,Google Scholar,,Issue: 1,,C:\Users\StanS\Zotero\storage\N59XMEAD\Pereira et al. - 2015 - Combining gait optimization with passive system to.pdf; C:\Users\StanS\Zotero\storage\W4SRI7DY\1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,9RVMAJUA,journalArticle,2019.0,"Mahapatra, Abhijit; Roy, Shibendu Shekhar; Pratihar, Dilip Kumar","Study on feet forces' distributions, energy consumption and dynamic stability measure of hexapod robot during crab walking",Applied Mathematical Modelling,,,,,,2019,2020-03-29 15:10:30,2020-03-29 15:10:30,,717–744,,,65.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\WGBSJ3CD\S0307904X18304578.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,RAZ6MKRJ,journalArticle,2016.0,"Jebelli, Ali; Yagoub, Mustapha CE",Fuzzy logic pid based control design for a small underwater robot with minimum energy consumption,International Journal of Mechanical Engineering and Robotics Research,,,,,,2016,2020-03-29 15:10:30,2020-03-29 15:10:30,,,,3,5.0,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\AIIJC8YH\Jebelli and Yagoub - 2016 - Fuzzy logic pid based control design for a small u.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Z5UGDBHE,journalArticle,2019.0,"Yang, Kun; Rong, Xuewen; Zhou, Lelai; Li, Yibin",Modeling and analysis on energy consumption of hydraulic quadruped robot for optimal trot motion control,Applied Sciences,,,,,,2019,2020-03-29 15:10:47,2020-03-29 15:10:47,,1771,,9,9.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Multidisciplinary Digital Publishing Institute,,C:\Users\StanS\Zotero\storage\UK3QEYCA\Yang et al. - 2019 - Modeling and analysis on energy consumption of hyd.pdf; C:\Users\StanS\Zotero\storage\YR9ZK5CC\1771.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A7EPN4JW,conferencePaper,2013.0,"Sha, Sheng; Jianzhong, Wang; Shaopeng, Pan; Jiadong, Shi",Coupled drive leg of quadrupedal robot mechanism design and analysis of energy consumption,"Proceedings 2013 International Conference on Mechatronic Sciences, Electric Engineering and Computer (MEC)",,,,,,2013,2020-03-29 15:10:47,2020-03-29 15:10:47,,784–787,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\4V673JJZ\6885166.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,GHZXXWV3,journalArticle,2012.0,"Yang, Mingbo; Liang, Zize; Qian, Hanbo; Li, En; Yang, Guodong",Design and analysis of multi-winding power current transformer for power transmission lines inspection robot,Procedia Engineering,,,,,,2012,2020-03-29 15:10:47,2020-03-29 15:10:47,,2187–2193,,,29.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\J7SZAI9X\Yang et al. - 2012 - Design and analysis of multi-winding power current.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,9BPMY49L,conferencePaper,2014.0,"Wigström, Oskar; Lennartson, Bengt",Towards integrated OR/CP energy optimization for robot cells,2014 IEEE International Conference on Robotics and Automation (ICRA),,,,,,2014,2020-03-29 15:16:12,2020-03-29 15:16:12,,1674–1680,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\9J5LHEFZ\6907076.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,L6CZ54GW,journalArticle,2019.0,"Wang, Yina; Xiong, Wenqiu; Yang, Junyou; Jiang, Yinlai; Wang, Shuoyu",A robust feedback path tracking control algorithm for an indoor carrier robot considering energy optimization,Energies,,,,,,2019,2020-03-29 15:16:12,2020-03-29 15:16:12,,2010,,10,12.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Multidisciplinary Digital Publishing Institute,,C:\Users\StanS\Zotero\storage\95E358C8\Wang et al. - 2019 - A robust feedback path tracking control algorithm .pdf; C:\Users\StanS\Zotero\storage\6XIK7CD4\2010.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,9L9BTV83,journalArticle,2019.0,"Serralheiro, Werther; Maruyama, Newton; Saggin, Fabrício",Self-tuning time-energy optimization for the trajectory planning of a wheeled mobile robot,Journal of Intelligent & Robotic Systems,,,,,,2019,2020-03-29 15:16:12,2020-03-29 15:16:12,,987–997,,3-4,95.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Springer,,C:\Users\StanS\Zotero\storage\98LRKHNH\Serralheiro et al. - 2019 - Self-tuning time-energy optimization for the traje.pdf; C:\Users\StanS\Zotero\storage\4MTWGH8N\s10846-018-0922-5.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,TNIL3LT9,journalArticle,2019.0,"Le, Anh Vu; Ku, Ping-Cheng; Than Tun, Thein; Huu Khanh Nhan, Nguyen; Shi, Yuyao; Mohan, Rajesh Elara",Realization energy optimization of complete path planning in differential drive based self-reconfigurable floor cleaning robot,Energies,,,,,,2019,2020-03-29 15:16:57,2020-03-29 15:16:57,,1136,,6,12.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Multidisciplinary Digital Publishing Institute,,C:\Users\StanS\Zotero\storage\DYTR695D\Le et al. - 2019 - Realization energy optimization of complete path p.pdf; C:\Users\StanS\Zotero\storage\JHUNMCFT\1136.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,833HERCY,journalArticle,2017.0,"Grebers, Ritvars; Gadaleta, Michele; Paugurs, Arturs; Senfelds, Armands; Avotins, Ansis; Pellicciari, Marcello",Analysis of the energy consumption of a novel dc power supplied industrial robot,Procedia Manufacturing,,,,,,2017,2020-03-29 15:18:32,2020-03-29 15:18:32,,311–318,,,11.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Elsevier,,C:\Users\StanS\Zotero\storage\IH2B8Y59\S2351978917303153.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,CY9R2YAL,journalArticle,2018.0,"Enferadi, Javad; Saffar, Vahid",A virtual power algorithm for dynamics analysis of a 3-RRcP spherical parallel robot using the screw theory,Australian Journal of Mechanical Engineering,,,,,,2018,2020-03-29 15:18:32,2020-03-29 15:18:32,,1–13,,,,,,,,,,,,,,,,,,Google Scholar,,Publisher: Taylor & Francis,,C:\Users\StanS\Zotero\storage\X9ZGDDQI\14484846.2018.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,RPNV2M8T,conferencePaper,2019.0,"Hadidi, Ramyad; Cao, Jiashen; Merck, M. L.; Siqueira, Arthur; Huang, Qiusen; Saraha, Abhijeet; Jia, Chunjun; Wang, Bingyao; Lim, Dongsuk; Liu, Lixing",Understanding the power consumption of executing deep neural networks on a distributed robot system,"Algorithms and Architectures for Learning in-the-Loop Systems in Autonomous Flight, International Conference on Robotics and Automation (ICRA)",,,,,,2019,2020-03-29 15:19:02,2020-03-29 15:19:02,,,,,2019.0,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\GW232KAB\Hadidi et al. - 2019 - Understanding the power consumption of executing d.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,FH3N8AR3,conferencePaper,2012.0,"Hida, Minoru; He, Yingxin; Yamamoto, Yusuke; Maekawa, Naoki; Tatsuno, Kyoichi; Kunii, Yasuyuki",A task analysis and a controller system design for a power distribution line maintenance robot,2012 2nd International Conference on Applied Robotics for the Power Industry (CARPI),,,,,,2012,2020-03-29 15:19:41,2020-03-29 15:19:41,,102–107,,,,,,,,,,,IEEE,,,,,,,Google Scholar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,467JRKR5,journalArticle,2020.0,"Cheng, Liang; Huan, Honglun; Ke, Yinglin",Elastic-plastic analysis and riveting energy control for dual-robot pneumatic riveting system,"Proceedings of the Institution of Mechanical Engineers, Part C: Journal of Mechanical Engineering Science",,,,,,2020,2020-03-29 15:20:53,2020-03-29 15:20:53,,0954406219897934,,,,,,,,,,,,,,,,,,Google Scholar,,"Publisher: SAGE Publications Sage UK: London, England",,C:\Users\StanS\Zotero\storage\B56LSMW7\0954406219897934.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,MCBYEIJU,journalArticle,2013.0,"Peralta Cabezas, José Luis","Towards energy-efficient limit-cycle walking in biped service robots: design analysis, modeling and experimental study of biped robot actuated by linear motors",,,,,,,2013,2020-03-29 15:20:53,2020-03-29 15:20:53,,,,,,,,Towards energy-efficient limit-cycle walking in biped service robots,,,,,,,,,,,,Google Scholar,,Publisher: Aalto University,,C:\Users\StanS\Zotero\storage\8S5A7RQQ\Peralta Cabezas - 2013 - Towards energy-efficient limit-cycle walking in bi.pdf; C:\Users\StanS\Zotero\storage\PSMQPAL9\11849.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,3W5W7JF2,journalArticle,,"Pratihar, Dilip Kumar",Effects of turning gait parameters on energy consumption and stability of a six-legged walking robot,,,,,,,,2020-03-29 15:27:49,2020-03-29 15:27:49,,,,,,,,,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\RSSYA4DH\Pratihar - Effects of turning gait parameters on energy consu.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,F6ZXV4Y4,journalArticle,2018.0,"Wang, Yi; Ma, Jitong; Zhang, Zhe; Zhao, Hongmei; Teng, Juyuan; He, Yu; Xu, Hongbin",Harvesting sequence planning of a harvesting robot based on the principle of minimum energy consumption,The Journal of Engineering,,,,,,2018,2020-03-29 15:28:18,2020-03-29 15:28:18,,1447–1456,,16,2018.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: IET,,C:\Users\StanS\Zotero\storage\5JSGY4S3\8543703.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,F29TPYC9,journalArticle,,"Bhounsule, Pranav A.; Cortell, Jason; Hendriksen, Bram; Karssen, JG Daniël; Paul, Chandana; Ruina, Andy",PRE-PRINT A robot that walked 65 km on a single charge: energy-effective and reliable locomotion using trajectory optimization and stabilization from reflexes,,,,,,,,2020-03-29 15:28:18,2020-03-29 15:28:18,,,,,,,,PRE-PRINT A robot that walked 65 km on a single charge,,,,,,,,,,,,Google Scholar,,,,C:\Users\StanS\Zotero\storage\QIAB83UY\Bhounsule et al. - PRE-PRINT A robot that walked 65 km on a single ch.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,DEN4F9BF,journalArticle,2011.0,"Peña Cortés, César Augusto; Martínez Oviedo, Edison; Cárdenas Herrera, Pedro Fabián",Dimentional optimization of a Delta parallel robot based on a lower energy consumption,Ciencia e Ingeniería Neogranadina,,,,,,2011,2020-03-29 15:29:11,2020-03-29 15:29:11,,73–88,,1,21.0,,,,,,,,,,,,,,,Google Scholar,,Publisher: Universidad Militar Nueva Granada,,C:\Users\StanS\Zotero\storage\9UU946BS\scielo.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
